steidinger_name	family	has_am	has_ecm	has_nm	has_er	has_orm	has_nfix
Pterocarpus_soyauxii	Leguminosae	0	0	0	0	0	1
Pterocarpus_steinbachianus	Leguminosae	0	0	0	0	0	1
Pterocarpus_tinctorius	Leguminosae	0	0	0	0	0	1
Pterocarpus_ulei	Leguminosae	0	0	0	0	0	1
Pterocarpus_violaceus	Leguminosae	0	0	0	0	0	1
Pterocarya_stenoptera	Juglandaceae	1	0	0	0	0	0
Pteroceltis_tatarinowii	Cannabaceae	1	0	0	0	0	0
Pterocymbium_javanicum	Malvaceae	1	0	0	0	0	0
Pterocymbium_oceanicum	Malvaceae	1	0	0	0	0	0
Pterogyne_nitens	Leguminosae	1	0	0	0	0	0
Pterospermum_acerifolium	Malvaceae	1	0	0	0	0	0
Pterospermum_diversifolium	Malvaceae	1	0	0	0	0	0
Pterospermum_heterophyllum	Malvaceae	1	0	0	0	0	0
Pterospermum_javanicum	Malvaceae	1	0	0	0	0	0
Pterospermum_lanceifolium	Malvaceae	1	0	0	0	0	0
Pterospermum_megalocarpum	Malvaceae	1	0	0	0	0	0
Pterospermum_obliquum	Malvaceae	1	0	0	0	0	0
Pterospermum_pierrei	Malvaceae	1	0	0	0	0	0
Pterygota_alata	Malvaceae	1	0	0	0	0	0
Pterygota_amazonica	Malvaceae	1	0	0	0	0	0
Pterygota_bequaertii	Malvaceae	1	0	0	0	0	0
Pterygota_colombiana	Malvaceae	1	0	0	0	0	0
Pterygota_macrocarpa	Malvaceae	1	0	0	0	0	0
Ptychopetalum_anceps	Olacaceae	0	0	1	0	0	0
Ptychopetalum_olacoides	Olacaceae	0	0	1	0	0	0
Ptychopetalum_petiolatum	Olacaceae	0	0	1	0	0	0
Ptychopyxis_bacciformis	Euphorbiaceae	1	0	0	0	0	0
Ptychopyxis_caput_medusae	Euphorbiaceae	1	0	0	0	0	0
Ptychopyxis_costata	Euphorbiaceae	1	0	0	0	0	0
Ptychosperma_angustifolia	Arecaceae	1	0	0	0	0	0
Ptychosperma_elegans	Arecaceae	1	0	0	0	0	0
Pueraria_montana	Leguminosae	0	0	0	0	0	1
Pycnandra_acuminata	Sapotaceae	1	0	0	0	0	0
Pycnandra_balansae	Sapotaceae	1	0	0	0	0	0
Pycnandra_benthamii	Sapotaceae	1	0	0	0	0	0
Pycnandra_canaliculata	Sapotaceae	1	0	0	0	0	0
Pycnandra_comptonii	Sapotaceae	1	0	0	0	0	0
Pycnandra_controversa	Sapotaceae	1	0	0	0	0	0
Pycnandra_fastuosa	Sapotaceae	1	0	0	0	0	0
Pycnandra_gordoniifolia	Sapotaceae	1	0	0	0	0	0
Pycnandra_pubiflora	Sapotaceae	1	0	0	0	0	0
Pycnandra_sarlinii	Sapotaceae	1	0	0	0	0	0
Pycnandra_sessilifolia	Sapotaceae	1	0	0	0	0	0
Pycnanthus_angolensis	Myristicaceae	1	0	0	0	0	0
Pycnanthus_marchalianus	Myristicaceae	1	0	0	0	0	0
Pycnanthus_microcephala	Myristicaceae	1	0	0	0	0	0
Pycnobotrya_nitida	Apocynaceae	1	0	0	0	0	0
Pycnocoma_littoralis	Euphorbiaceae	1	0	0	0	0	0
Pycnocoma_macrophylla	Euphorbiaceae	1	0	0	0	0	0
Pygeum_arboreum	Rosaceae	1	0	0	0	0	0
Pygeum_topengii	Rosaceae	1	0	0	0	0	0
Pygeum_wilsonii	Rosaceae	1	0	0	0	0	0
Pyrenacantha_glabrescens	Icacinaceae	1	0	0	0	0	0
Pyrenacantha_klaineana	Icacinaceae	1	0	0	0	0	0
Pyrenaria_acuminata	Theaceae	1	0	0	0	0	0
Pyrenaria_jonquieriana	Theaceae	1	0	0	0	0	0
Pyrenaria_microcarpa	Theaceae	1	0	0	0	0	0
Pyrenaria_multisepala	Theaceae	1	0	0	0	0	0
Pyrenaria_serrata	Theaceae	1	0	0	0	0	0
Pyrostegia_dichotoma	Bignoniaceae	1	0	0	0	0	0
Pyrostegia_venusta	Bignoniaceae	1	0	0	0	0	0
Pyrostria_affinis	Rubiaceae	1	0	0	0	0	0
Pyrostria_perrieri	Rubiaceae	1	0	0	0	0	0
Pyrus_amygdaliformis	Rosaceae	1	0	0	0	0	0
Pyrus_calleryana	Rosaceae	1	0	0	0	0	0
Pyrus_communis	Rosaceae	1	0	0	0	0	0
Pyrus_cordata	Rosaceae	1	0	0	0	0	0
Pyrus_fusca	Rosaceae	1	0	0	0	0	0
Pyrus_pyraster	Rosaceae	1	0	0	0	0	0
Pyrus_pyrifolia	Rosaceae	1	0	0	0	0	0
Pyrus_sppPLiii	Rosaceae	1	0	0	0	0	0
Pyrus_ussuriensis	Rosaceae	1	0	0	0	0	0
Quadrella_isthmensis	Capparaceae	0	0	1	0	0	0
Quadrella_odoratissima	Capparaceae	0	0	1	0	0	0
Qualea_acuminata	Vochysiaceae	1	0	0	0	0	0
Qualea_albiflora	Vochysiaceae	1	0	0	0	0	0
Qualea_coerulea	Vochysiaceae	1	0	0	0	0	0
Qualea_cordata	Vochysiaceae	1	0	0	0	0	0
Qualea_cryptantha	Vochysiaceae	1	0	0	0	0	0
Qualea_dichotoma	Vochysiaceae	1	0	0	0	0	0
Qualea_dinizii	Vochysiaceae	1	0	0	0	0	0
Qualea_grandiflora	Vochysiaceae	1	0	0	0	0	0
Qualea_lineata	Vochysiaceae	1	0	0	0	0	0
Qualea_magna	Vochysiaceae	1	0	0	0	0	0
Qualea_paraensis	Vochysiaceae	1	0	0	0	0	0
Qualea_polychroma	Vochysiaceae	1	0	0	0	0	0
Qualea_rosea	Vochysiaceae	1	0	0	0	0	0
Qualea_tessmannii	Vochysiaceae	1	0	0	0	0	0
Qualea_trichanthera	Vochysiaceae	1	0	0	0	0	0
Quararibea_amazonica	Malvaceae	1	0	0	0	0	0
Quararibea_asterolepis	Malvaceae	1	0	0	0	0	0
Quararibea_bilobata	Malvaceae	1	0	0	0	0	0
Quararibea_brachycarpa	Malvaceae	1	0	0	0	0	0
Quararibea_bracteolosa	Malvaceae	1	0	0	0	0	0
Quararibea_castano	Malvaceae	1	0	0	0	0	0
Quararibea_coloradorum	Malvaceae	1	0	0	0	0	0
Quararibea_cordata	Malvaceae	1	0	0	0	0	0
Quararibea_dolichosiphon	Malvaceae	1	0	0	0	0	0
Quararibea_duckei	Malvaceae	1	0	0	0	0	0
Quararibea_funebris	Malvaceae	1	0	0	0	0	0
Quararibea_grandifolia	Malvaceae	1	0	0	0	0	0
Quararibea_guatemalteca	Malvaceae	1	0	0	0	0	0
Quararibea_guianensis	Malvaceae	1	0	0	0	0	0
Quararibea_hirta	Malvaceae	1	0	0	0	0	0
Quararibea_inaequilatera	Malvaceae	1	0	0	0	0	0
Quararibea_ochrocalyx	Malvaceae	1	0	0	0	0	0
Quararibea_penduliflora	Malvaceae	1	0	0	0	0	0
Quararibea_platyphylla	Malvaceae	1	0	0	0	0	0
Quararibea_pterocalyx	Malvaceae	1	0	0	0	0	0
Quararibea_putumayensis	Malvaceae	1	0	0	0	0	0
Quararibea_soegenii	Malvaceae	1	0	0	0	0	0
Quararibea_turbinata	Malvaceae	1	0	0	0	0	0
Quararibea_wittii	Malvaceae	1	0	0	0	0	0
Quassia_africana	Simaroubaceae	1	0	0	0	0	0
Quassia_amara	Simaroubaceae	1	0	0	0	0	0
Quassia_gabonensis	Simaroubaceae	1	0	0	0	0	0
Quassia_indica	Simaroubaceae	1	0	0	0	0	0
Quassia_silvestris	Simaroubaceae	1	0	0	0	0	0
Quassia_undulata	Simaroubaceae	1	0	0	0	0	0
Quercus_acatenangensis	Fagaceae	0	1	0	0	0	0
Quercus_acuta	Fagaceae	0	1	0	0	0	0
Quercus_acutifolia	Fagaceae	0	1	0	0	0	0
Quercus_acutissima	Fagaceae	0	1	0	0	0	0
Quercus_agrifolia	Fagaceae	0	1	0	0	0	0
Quercus_alba	Fagaceae	0	1	0	0	0	0
Quercus_aliena	Fagaceae	0	1	0	0	0	0
Quercus_argentata	Fagaceae	0	1	0	0	0	0
Quercus_argentea	Fagaceae	0	1	0	0	0	0
Quercus_arizonica	Fagaceae	0	1	0	0	0	0
Quercus_baloot	Fagaceae	0	1	0	0	0	0
Quercus_bella	Fagaceae	0	1	0	0	0	0
Quercus_benthamii	Fagaceae	0	1	0	0	0	0
Quercus_bicolor	Fagaceae	0	1	0	0	0	0
Quercus_blakei	Fagaceae	0	1	0	0	0	0
Quercus_brachystachys	Fagaceae	0	1	0	0	0	0
Quercus_buckleyi	Fagaceae	0	1	0	0	0	0
Quercus_calliprinos	Fagaceae	0	1	0	0	0	0
Quercus_canariensis	Fagaceae	0	1	0	0	0	0
Quercus_candicans	Fagaceae	0	1	0	0	0	0
Quercus_castaneifolia	Fagaceae	0	1	0	0	0	0
Quercus_cerris	Fagaceae	0	1	0	0	0	0
Quercus_championii	Fagaceae	0	1	0	0	0	0
Quercus_chrysolepis	Fagaceae	0	1	0	0	0	0
Quercus_coccinea	Fagaceae	0	1	0	0	0	0
Quercus_coccolobifolia	Fagaceae	0	1	0	0	0	0
Quercus_conspersa	Fagaceae	0	1	0	0	0	0
Quercus_conzattii	Fagaceae	0	1	0	0	0	0
Quercus_cordifolia	Fagaceae	0	1	0	0	0	0
Quercus_corrugata	Fagaceae	0	1	0	0	0	0
Quercus_costaricensis	Fagaceae	0	1	0	0	0	0
Quercus_crassifolia	Fagaceae	0	1	0	0	0	0
Quercus_crassipes	Fagaceae	0	1	0	0	0	0
Quercus_crenata	Fagaceae	0	1	0	0	0	0
Quercus_crispifolia	Fagaceae	0	1	0	0	0	0
Quercus_crispula	Fagaceae	0	1	0	0	0	0
Quercus_dentata	Fagaceae	0	1	0	0	0	0
Quercus_depressipes	Fagaceae	0	1	0	0	0	0
Quercus_disciformis	Fagaceae	0	1	0	0	0	0
Quercus_douglasii	Fagaceae	0	1	0	0	0	0
Quercus_durifolia	Fagaceae	0	1	0	0	0	0
Quercus_edithiae	Fagaceae	0	1	0	0	0	0
Quercus_eduardii	Fagaceae	0	1	0	0	0	0
Quercus_ellipsoidalis	Fagaceae	0	1	0	0	0	0
Quercus_emoryi	Fagaceae	0	1	0	0	0	0
Quercus_engelmannii	Fagaceae	0	1	0	0	0	0
Quercus_faginea	Fagaceae	0	1	0	0	0	0
Quercus_falcata	Fagaceae	0	1	0	0	0	0
Quercus_fleuryi	Fagaceae	0	1	0	0	0	0
Quercus_floribunda	Fagaceae	0	1	0	0	0	0
Quercus_frainetto	Fagaceae	0	1	0	0	0	0
Quercus_fulva	Fagaceae	0	1	0	0	0	0
Quercus_fusiformis	Fagaceae	0	1	0	0	0	0
Quercus_gambelii	Fagaceae	0	1	0	0	0	0
Quercus_garryana	Fagaceae	0	1	0	0	0	0
Quercus_gemelliflora	Fagaceae	0	1	0	0	0	0
Quercus_gentryi	Fagaceae	0	1	0	0	0	0
Quercus_germana	Fagaceae	0	1	0	0	0	0
Quercus_gilva	Fagaceae	0	1	0	0	0	0
Quercus_glauca	Fagaceae	0	1	0	0	0	0
Quercus_graciliformis	Fagaceae	0	1	0	0	0	0
Quercus_gracilis	Fagaceae	0	1	0	0	0	0
Quercus_gravesii	Fagaceae	0	1	0	0	0	0
Quercus_grisea	Fagaceae	0	1	0	0	0	0
Quercus_hartwegi	Fagaceae	0	1	0	0	0	0
Quercus_hui	Fagaceae	0	1	0	0	0	0
Quercus_humboldtii	Fagaceae	0	1	0	0	0	0
Quercus_hypoleucoides	Fagaceae	0	1	0	0	0	0
Quercus_hypophaea	Fagaceae	0	1	0	0	0	0
Quercus_iberica	Fagaceae	0	1	0	0	0	0
Quercus_ilex	Fagaceae	0	1	0	0	0	0
Quercus_ilicifolia	Fagaceae	0	1	0	0	0	0
Quercus_imbricaria	Fagaceae	0	1	0	0	0	0
Quercus_imeretina	Fagaceae	0	1	0	0	0	0
Quercus_incana	Fagaceae	0	1	0	0	0	0
Quercus_insularis	Fagaceae	0	1	0	0	0	0
Quercus_jonesii	Fagaceae	0	1	0	0	0	0
Quercus_kelloggii	Fagaceae	0	1	0	0	0	0
Quercus_laceyi	Fagaceae	0	1	0	0	0	0
Quercus_laeta	Fagaceae	0	1	0	0	0	0
Quercus_laevis	Fagaceae	0	1	0	0	0	0
Quercus_lamellosa	Fagaceae	0	1	0	0	0	0
Quercus_lanceolata	Fagaceae	0	1	0	0	0	0
Quercus_lanuginosa	Fagaceae	0	1	0	0	0	0
Quercus_laurifolia	Fagaceae	0	1	0	0	0	0
Quercus_laurina	Fagaceae	0	1	0	0	0	0
Quercus_leucotrichophora	Fagaceae	0	1	0	0	0	0
Quercus_lobata	Fagaceae	0	1	0	0	0	0
Quercus_longinux	Fagaceae	0	1	0	0	0	0
Quercus_longipes	Fagaceae	0	1	0	0	0	0
Quercus_lyrata	Fagaceae	0	1	0	0	0	0
Quercus_macrocarpa	Fagaceae	0	1	0	0	0	0
Quercus_macrolepis	Fagaceae	0	1	0	0	0	0
Quercus_margarettiae	Fagaceae	0	1	0	0	0	0
Quercus_marilandica	Fagaceae	0	1	0	0	0	0
Quercus_mcvaughii	Fagaceae	0	1	0	0	0	0
Quercus_michauxii	Fagaceae	0	1	0	0	0	0
Quercus_microphylla	Fagaceae	0	1	0	0	0	0
Quercus_minima	Fagaceae	0	1	0	0	0	0
Quercus_mongolica	Fagaceae	0	1	0	0	0	0
Quercus_montana	Fagaceae	0	1	0	0	0	0
Quercus_muehlenbergii	Fagaceae	0	1	0	0	0	0
Quercus_myrsinaefolia	Fagaceae	0	1	0	0	0	0
Quercus_myrsinifolia	Fagaceae	0	1	0	0	0	0
Quercus_neglecta	Fagaceae	0	1	0	0	0	0
Quercus_nigra	Fagaceae	0	1	0	0	0	0
Quercus_oblongifolia	Fagaceae	0	1	0	0	0	0
Quercus_obtusata	Fagaceae	0	1	0	0	0	0
Quercus_oglethorpensis	Fagaceae	0	1	0	0	0	0
Quercus_oleoides	Fagaceae	0	1	0	0	0	0
Quercus_oxyodon	Fagaceae	0	1	0	0	0	0
Quercus_pachyloma	Fagaceae	0	1	0	0	0	0
Quercus_pagoda	Fagaceae	0	1	0	0	0	0
Quercus_palustris	Fagaceae	0	1	0	0	0	0
Quercus_pannosa	Fagaceae	0	1	0	0	0	0
Quercus_patelliformis	Fagaceae	0	1	0	0	0	0
Quercus_peduncularis	Fagaceae	0	1	0	0	0	0
Quercus_pedunculiflora	Fagaceae	0	1	0	0	0	0
Quercus_pendunculata	Fagaceae	0	1	0	0	0	0
Quercus_petraea	Fagaceae	0	1	0	0	0	0
Quercus_petrea	Fagaceae	0	1	0	0	0	0
Quercus_phanera	Fagaceae	0	1	0	0	0	0
Quercus_phellos	Fagaceae	0	1	0	0	0	0
Quercus_phillyraeoides	Fagaceae	0	1	0	0	0	0
Quercus_phillyreoides	Fagaceae	0	1	0	0	0	0
Quercus_pilicaulis	Fagaceae	0	1	0	0	0	0
Quercus_prinoides	Fagaceae	0	1	0	0	0	0
Quercus_prinus	Fagaceae	0	1	0	0	0	0
Quercus_pubescens	Fagaceae	0	1	0	0	0	0
Quercus_pyrenaica	Fagaceae	0	1	0	0	0	0
Quercus_radiata	Fagaceae	0	1	0	0	0	0
Quercus_resinosa	Fagaceae	0	1	0	0	0	0
Quercus_robur	Fagaceae	0	1	0	0	0	0
Quercus_rotundifolia	Fagaceae	0	1	0	0	0	0
Quercus_rubra	Fagaceae	0	1	0	0	0	0
Quercus_rugosa	Fagaceae	0	1	0	0	0	0
Quercus_rysophylla	Fagaceae	0	1	0	0	0	0
Quercus_salicifolia	Fagaceae	0	1	0	0	0	0
Quercus_salicina	Fagaceae	0	1	0	0	0	0
Quercus_sapotaefolia	Fagaceae	0	1	0	0	0	0
Quercus_sapotifolia	Fagaceae	0	1	0	0	0	0
Quercus_scytophylla	Fagaceae	0	1	0	0	0	0
Quercus_seemannii	Fagaceae	0	1	0	0	0	0
Quercus_segoviensis	Fagaceae	0	1	0	0	0	0
Quercus_semicarpifolia	Fagaceae	0	1	0	0	0	0
Quercus_serrata	Fagaceae	0	1	0	0	0	0
Quercus_serrata_1	Fagaceae	0	1	0	0	0	0
Quercus_sessilifolia	Fagaceae	0	1	0	0	0	0
Quercus_shumardii	Fagaceae	0	1	0	0	0	0
Quercus_sideroxyla	Fagaceae	0	1	0	0	0	0
Quercus_similis	Fagaceae	0	1	0	0	0	0
Quercus_sinuata	Fagaceae	0	1	0	0	0	0
Quercus_skinneri	Fagaceae	0	1	0	0	0	0
Quercus_spicata	Fagaceae	0	1	0	0	0	0
Quercus_sppPLiii	Fagaceae	0	1	0	0	0	0
Quercus_stellata	Fagaceae	0	1	0	0	0	0
Quercus_stewardiana	Fagaceae	0	1	0	0	0	0
Quercus_suber	Fagaceae	0	1	0	0	0	0
Quercus_tarahumara	Fagaceae	0	1	0	0	0	0
Quercus_texana	Fagaceae	0	1	0	0	0	0
Quercus_tiaoloshanica	Fagaceae	0	1	0	0	0	0
Quercus_trojana	Fagaceae	0	1	0	0	0	0
Quercus_urbanii	Fagaceae	0	1	0	0	0	0
Quercus_variabilis	Fagaceae	0	1	0	0	0	0
Quercus_velutina	Fagaceae	0	1	0	0	0	0
Quercus_vicentensis	Fagaceae	0	1	0	0	0	0
Quercus_viminea	Fagaceae	0	1	0	0	0	0
Quercus_virginiana	Fagaceae	0	1	0	0	0	0
Quercus_wislizeni	Fagaceae	0	1	0	0	0	0
Quercus_wutaishanica	Fagaceae	0	1	0	0	0	0
Quercus_xalapensis	Fagaceae	0	1	0	0	0	0
Quiabentia_chacoensis	Cactaceae	1	0	0	0	0	0
Quiina_amazonica	Ochnaceae	0	0	1	0	0	0
Quiina_blackii	Ochnaceae	0	0	1	0	0	0
Quiina_colonensis	Ochnaceae	0	0	1	0	0	0
Quiina_cruegeriana	Ochnaceae	0	0	1	0	0	0
Quiina_florida	Ochnaceae	0	0	1	0	0	0
Quiina_glaziovii	Ochnaceae	0	0	1	0	0	0
Quiina_glazovii	Ochnaceae	0	0	1	0	0	0
Quiina_guianensis	Ochnaceae	0	0	1	0	0	0
Quiina_indigofera	Ochnaceae	0	0	1	0	0	0
Quiina_integrifolia	Ochnaceae	0	0	1	0	0	0
Quiina_juruana	Ochnaceae	0	0	1	0	0	0
Quiina_macrophylla	Ochnaceae	0	0	1	0	0	0
Quiina_negrensis	Ochnaceae	0	0	1	0	0	0
Quiina_nitens	Ochnaceae	0	0	1	0	0	0
Quiina_obovata	Ochnaceae	0	0	1	0	0	0
Quiina_oiapocensis	Ochnaceae	0	0	1	0	0	0
Quiina_paraensis	Ochnaceae	0	0	1	0	0	0
Quiina_peruviana	Ochnaceae	0	0	1	0	0	0
Quiina_pteridophylla	Ochnaceae	0	0	1	0	0	0
Quiina_rhytidopus	Ochnaceae	0	0	1	0	0	0
Quiina_schippii	Ochnaceae	0	0	1	0	0	0
Quillaja_brasiliensis	Quillajaceae	1	0	0	0	0	0
Quintinia_acutifolia	Paracryphiaceae	1	0	0	0	0	0
Quintinia_serrata	Paracryphiaceae	1	0	0	0	0	0
Quintinia_sieberi	Paracryphiaceae	1	0	0	0	0	0
Quisqualis_falcata	Combretaceae	1	0	0	0	0	0
Quivisianthe_papinae	Meliaceae	1	0	0	0	0	0
Radermachera_frondosa	Bignoniaceae	1	0	0	0	0	0
Radermachera_gigantea	Bignoniaceae	1	0	0	0	0	0
Radermachera_gigantifolia	Bignoniaceae	1	0	0	0	0	0
Radermachera_glandulosa	Bignoniaceae	1	0	0	0	0	0
Radermachera_hainanensis	Bignoniaceae	1	0	0	0	0	0
Radermachera_pinnata	Bignoniaceae	1	0	0	0	0	0
Radermachera_sinica	Bignoniaceae	1	0	0	0	0	0
Radermachera_xylocarpa	Bignoniaceae	1	0	0	0	0	0
Radlkofera_caleunora	Sapindaceae	1	0	0	0	0	0
Radlkofera_calodendron	Sapindaceae	1	0	0	0	0	0
Raimondia_quinduensis	Annonaceae	1	0	0	0	0	0
Randia_aculeata	Rubiaceae	1	0	0	0	0	0
Randia_acuminatissima	Rubiaceae	1	0	0	0	0	0
Randia_altiscandens	Rubiaceae	1	0	0	0	0	0
Randia_armata	Rubiaceae	1	0	0	0	0	0
Randia_brenesii	Rubiaceae	1	0	0	0	0	0
Randia_dumetorum	Rubiaceae	1	0	0	0	0	0
Randia_ferox	Rubiaceae	1	0	0	0	0	0
Randia_fitzalanii	Rubiaceae	1	0	0	0	0	0
Randia_formosa	Rubiaceae	1	0	0	0	0	0
Randia_lasiantha	Rubiaceae	1	0	0	0	0	0
Randia_macrantha	Rubiaceae	1	0	0	0	0	0
Randia_mira	Rubiaceae	1	0	0	0	0	0
Randia_tetracantha	Rubiaceae	1	0	0	0	0	0
Randia_thurberi	Rubiaceae	1	0	0	0	0	0
Randia_tomentosa	Rubiaceae	1	0	0	0	0	0
Randia_uliginosa	Rubiaceae	1	0	0	0	0	0
Rapanea_achradifolia	Primulaceae	1	0	0	0	0	0
Rapanea_amischocarpa	Primulaceae	1	0	0	0	0	0
Rapanea_melanophloeos	Primulaceae	1	0	0	0	0	0
Rapanea_myricifolia	Primulaceae	1	0	0	0	0	0
Rapanea_myrtifolia	Primulaceae	1	0	0	0	0	0
Rapanea_neriifolia	Primulaceae	1	0	0	0	0	0
Rapanea_panamensis	Primulaceae	1	0	0	0	0	0
Rapanea_rhododendroides	Primulaceae	1	0	0	0	0	0
Raphia_palma_pinus	Arecaceae	1	0	0	0	0	0
Raputia_alba	Rutaceae	1	0	0	0	0	0
Raputia_heptaphylla	Rutaceae	1	0	0	0	0	0
Raputia_paraensis	Rutaceae	1	0	0	0	0	0
Rauia_nodosa	Rutaceae	1	0	0	0	0	0
Raukaua_edgerleyi	Araliaceae	1	0	0	0	0	0
Raukaua_simplex	Araliaceae	1	0	0	0	0	0
Raulinoreitzia_leptophlebia	Compositae	1	0	0	0	0	0
Rauvolfia_bahiensis	Apocynaceae	1	0	0	0	0	0
Rauvolfia_balansae	Apocynaceae	1	0	0	0	0	0
Rauvolfia_caffra	Apocynaceae	1	0	0	0	0	0
Rauvolfia_capixabae	Apocynaceae	1	0	0	0	0	0
Rauvolfia_grandiflora	Apocynaceae	1	0	0	0	0	0
Rauvolfia_macrophylla	Apocynaceae	1	0	0	0	0	0
Rauvolfia_mannii	Apocynaceae	1	0	0	0	0	0
Rauvolfia_nitida	Apocynaceae	1	0	0	0	0	0
Rauvolfia_obtusiflora	Apocynaceae	1	0	0	0	0	0
Rauvolfia_paraensis	Apocynaceae	1	0	0	0	0	0
Rauvolfia_praecox	Apocynaceae	1	0	0	0	0	0
Rauvolfia_purpurascens	Apocynaceae	1	0	0	0	0	0
Rauvolfia_sellowii	Apocynaceae	1	0	0	0	0	0
Rauvolfia_sprucei	Apocynaceae	1	0	0	0	0	0
Rauvolfia_vietnamensis	Apocynaceae	1	0	0	0	0	0
Rauvolfia_viridis	Apocynaceae	1	0	0	0	0	0
Rauvolfia_vomitoria	Apocynaceae	1	0	0	0	0	0
Rauwolfia_dormitoria	Apocynaceae	1	0	0	0	0	0
Ravenala_madagascariensis	Strelitziaceae	1	0	0	0	0	0
Ravenea_lakatra	Arecaceae	1	0	0	0	0	0
Ravenea_madagascariensis	Arecaceae	1	0	0	0	0	0
Ravenea_robustior	Arecaceae	1	0	0	0	0	0
Rawsonia_lucida	Achariaceae	1	0	0	0	0	0
Rawsonia_macrosiphon	Achariaceae	1	0	0	0	0	0
Rawsonia_rufescens	Achariaceae	1	0	0	0	0	0
Readea_membranacea	Rubiaceae	1	0	0	0	0	0
Recchia_mexicana	Surianaceae	1	0	0	0	0	0
Recordoxylon_speciosum	Leguminosae	0	0	0	0	0	1
Reevesia_botingensis	Malvaceae	1	0	0	0	0	0
Reevesia_longipetiolata	Malvaceae	1	0	0	0	0	0
Reevesia_pubescens	Malvaceae	1	0	0	0	0	0
Reevesia_thyrsoidea	Malvaceae	1	0	0	0	0	0
Rehdera_penninervia	Verbenaceae	1	0	0	0	0	0
Rehdera_trinervis	Verbenaceae	1	0	0	0	0	0
Reichenbachia_tomentosa	Nyctaginaceae	0	0	1	0	0	0
Reinwardtiodendron_cinereum	Meliaceae	1	0	0	0	0	0
Remijia_chelomaphylla	Rubiaceae	1	0	0	0	0	0
Remijia_megistocaula	Rubiaceae	1	0	0	0	0	0
Remijia_peruviana	Rubiaceae	1	0	0	0	0	0
Remijia_tenuiflora	Rubiaceae	1	0	0	0	0	0
Remijia_ulei	Rubiaceae	1	0	0	0	0	0
Renggeria_comata	Clusiaceae	1	0	0	0	0	0
Renoria_camerunensis	NA	0	0	0	0	0	0.5
Renoria_dentata	NA	0	0	0	0	0	0.5
Retrophyllum_rospigliosii	Podocarpaceae	1	0	0	0	0	0
Retrophyllum_vitiense	Podocarpaceae	1	0	0	0	0	0
Retrophyllumrospigliosii	Podocarpaceae	1	0	0	0	0	0
Reynosia_uncinata	Rhamnaceae	1	0	0	0	0	0
Rhabdodendron_amazonicum	Rhabdodendraceae	1	0	0	0	0	0
Rhabdophyllum_affine	Ochnaceae	1	0	0	0	0	0
Rhabdophyllum_arnoldianum	Ochnaceae	1	0	0	0	0	0
Rhabdophyllum_bracteolatum	Ochnaceae	1	0	0	0	0	0
Rhabdophyllum_calophyllum	Ochnaceae	1	0	0	0	0	0
Rhamnella_franguloides	Rhamnaceae	1	0	0	0	0	0
Rhamnidium_elaeocarpum	Rhamnaceae	1	0	0	0	0	0
Rhamnidium_glabrum	Rhamnaceae	1	0	0	0	0	0
Rhamnus_alaternus	Rhamnaceae	1	0	0	0	0	0
Rhamnus_alpina	Rhamnaceae	1	0	0	0	0	0
Rhamnus_caroliniana	Rhamnaceae	1	0	0	0	0	0
Rhamnus_cathartica	Rhamnaceae	1	0	0	0	0	0
Rhamnus_davurica	Rhamnaceae	1	0	0	0	0	0
Rhamnus_diamantiaca	Rhamnaceae	1	0	0	0	0	0
Rhamnus_diffusus	Rhamnaceae	1	0	0	0	0	0
Rhamnus_frangula	Rhamnaceae	1	0	0	0	0	0
Rhamnus_glandulosa	Rhamnaceae	1	0	0	0	0	0
Rhamnus_goudotiana	Rhamnaceae	1	0	0	0	0	0
Rhamnus_granulosa	Rhamnaceae	1	0	0	0	0	0
Rhamnus_longipes	Rhamnaceae	1	0	0	0	0	0
Rhamnus_prinoides	Rhamnaceae	1	0	0	0	0	0
Rhamnus_schneideri	Rhamnaceae	1	0	0	0	0	0
Rhamnus_sphaerosperma	Rhamnaceae	1	0	0	0	0	0
Rhamnus_taquetii	Rhamnaceae	1	0	0	0	0	0
Rhamnus_ussuriensis	Rhamnaceae	1	0	0	0	0	0
Rhamnus_wilsonii	Rhamnaceae	1	0	0	0	0	0
Rhaphiolepis_indica	Rosaceae	1	0	0	0	0	0
Rhaphiostylis_beneninsis	Icacinaceae	1	0	0	0	0	0
Rhaphiostylis_beninensis	Icacinaceae	1	0	0	0	0	0
Rhaphiostylis_cordata	Icacinaceae	1	0	0	0	0	0
Rhaphiostylis_elegans	Icacinaceae	1	0	0	0	0	0
Rhaphiostylis_preussii	Icacinaceae	1	0	0	0	0	0
Rhaphiostylis_zenkeri	Icacinaceae	1	0	0	0	0	0
Rhaphithamnus_spinosus	Verbenaceae	1	0	0	0	0	0
Rhaptopetalum_coriaceum	Lecythidaceae	1	0	0	0	0	0
Rheedia_acuminata	Clusiaceae	1	0	0	0	0	0
Rheedia_benthamiana	Clusiaceae	1	0	0	0	0	0
Rheedia_brasiliensis	Clusiaceae	1	0	0	0	0	0
Rheedia_chocoensis	Clusiaceae	1	0	0	0	0	0
Rheedia_edulis	Clusiaceae	1	0	0	0	0	0
Rheedia_floribunda	Clusiaceae	1	0	0	0	0	0
Rheedia_gardneriana	Clusiaceae	1	0	0	0	0	0
Rheedia_intermedia	Clusiaceae	1	0	0	0	0	0
